instrument,genre,file_name,split
guitar-ac,pop_roc,[gac][pop_roc]0690__2,train
guitar-ac,pop_roc,[gac][pop_roc]0630__3,train
guitar-ac,pop_roc,[gac][pop_roc]0728__2,train
guitar-ac,pop_roc,[gac][pop_roc]0704__3,train
guitar-ac,pop_roc,[gac][pop_roc]0707__1,train
guitar-ac,pop_roc,[gac][pop_roc]0698__1,train
guitar-ac,pop_roc,[gac][pop_roc]0521__1,train
guitar-ac,pop_roc,[gac][pop_roc]0564__1,train
guitar-ac,pop_roc,[gac][pop_roc]0687__2,train
guitar-ac,pop_roc,[gac][pop_roc]0537__1,train
guitar-ac,pop_roc,092__[gac][nod][pop_roc]0525__3,train
guitar-ac,pop_roc,[gac][pop_roc]0688__1,train
guitar-ac,pop_roc,[gac][pop_roc]0611__3,train
guitar-ac,pop_roc,[gac][pop_roc]0569__3,train
guitar-ac,pop_roc,[gac][pop_roc]0520__2,train
guitar-ac,pop_roc,[gac][pop_roc]0622__2,train
guitar-ac,pop_roc,[gac][pop_roc]0733__1,train
guitar-ac,pop_roc,[gac][pop_roc]0537__3,train
guitar-ac,pop_roc,[gac][pop_roc]0646__3,train
guitar-ac,pop_roc,[gac][pop_roc]0521__3,train
guitar-ac,pop_roc,[gac][pop_roc]0565__2,train
guitar-ac,pop_roc,[gac][pop_roc]0720__2,train
guitar-ac,pop_roc,187__[gac][nod][pop_roc]0623__2,train
guitar-ac,pop_roc,[gac][pop_roc]0578__1,train
guitar-ac,pop_roc,[gac][pop_roc]0599__3,train
guitar-ac,pop_roc,[gac][pop_roc]0534__2,train
guitar-ac,pop_roc,[gac][pop_roc]0622__3,train
guitar-ac,pop_roc,[gac][pop_roc]0700__1,train
guitar-ac,pop_roc,[gac][pop_roc]0687__1,train
guitar-ac,pop_roc,[gac][pop_roc]0571__2,train
guitar-ac,pop_roc,[gac][pop_roc]0723__3,train
guitar-ac,pop_roc,[gac][pop_roc]0677__3,train
guitar-ac,pop_roc,[gac][pop_roc]0558__1,train
guitar-ac,pop_roc,[gac][pop_roc]0696__1,train
guitar-ac,pop_roc,[gac][pop_roc]0520__1,train
guitar-ac,pop_roc,[gac][pop_roc]0601__3,train
guitar-ac,pop_roc,[gac][pop_roc]0620__2,train
guitar-ac,pop_roc,[gac][pop_roc]0723__1,train
guitar-ac,pop_roc,[gac][pop_roc]0727__3,train
guitar-ac,pop_roc,[gac][pop_roc]0522__1,train
guitar-ac,pop_roc,[gac][pop_roc]0690__3,train
guitar-ac,pop_roc,[gac][pop_roc]0707__3,train
guitar-ac,pop_roc,[gac][pop_roc]0726__3,train
guitar-ac,pop_roc,[gac][pop_roc]0606__1,train
guitar-ac,pop_roc,[gac][pop_roc]0547__2,train
guitar-ac,pop_roc,[gac][pop_roc]0694__1,train
guitar-ac,pop_roc,[gac][pop_roc]0584__1,train
guitar-ac,pop_roc,[gac][pop_roc]0720__3,train
guitar-ac,pop_roc,[gac][pop_roc]0696__2,train
guitar-ac,pop_roc,[gac][pop_roc]0684__2,train
guitar-ac,pop_roc,170__[gac][nod][pop_roc]0628__3,train
guitar-ac,pop_roc,[gac][pop_roc]0644__2,train
guitar-ac,pop_roc,[gac][pop_roc]0722__3,train
guitar-ac,pop_roc,[gac][pop_roc]0685__1,train
guitar-ac,pop_roc,051__[gac][dru][pop_roc]0624__2,train
guitar-ac,pop_roc,092__[gac][nod][pop_roc]0525__2,train
guitar-ac,pop_roc,[gac][pop_roc]0617__2,train
guitar-ac,pop_roc,[gac][pop_roc]0620__3,train
guitar-ac,pop_roc,[gac][pop_roc]0569__1,train
guitar-ac,pop_roc,[gac][pop_roc]0605__3,train
guitar-ac,pop_roc,[gac][pop_roc]0646__1,train
guitar-ac,pop_roc,[gac][pop_roc]0681__3,train
guitar-ac,pop_roc,[gac][pop_roc]0724__1,train
guitar-ac,pop_roc,[gac][pop_roc]0627__3,train
guitar-ac,pop_roc,[gac][pop_roc]0545__2,train
guitar-ac,pop_roc,[gac][pop_roc]0570__2,train
guitar-ac,pop_roc,[gac][pop_roc]0698__2,train
guitar-ac,pop_roc,[gac][pop_roc]0576__2,train
guitar-ac,pop_roc,[gac][pop_roc]0571__3,train
guitar-ac,pop_roc,[gac][pop_roc]0724__3,train
guitar-ac,pop_roc,[gac][pop_roc]0645__2,train
guitar-ac,pop_roc,[gac][pop_roc]0680__3,train
guitar-ac,pop_roc,[gac][pop_roc]0721__2,train
guitar-ac,pop_roc,[gac][pop_roc]0584__3,train
guitar-ac,pop_roc,[gac][pop_roc]0722__1,train
guitar-ac,pop_roc,[gac][pop_roc]0621__2,train
guitar-ac,pop_roc,[gac][pop_roc]0618__3,train
guitar-ac,pop_roc,[gac][pop_roc]0705__3,train
guitar-ac,pop_roc,[gac][pop_roc]0565__3,train
guitar-ac,pop_roc,[gac][pop_roc]0734__3,train
guitar-ac,pop_roc,[gac][pop_roc]0691__2,train
guitar-ac,pop_roc,[gac][pop_roc]0691__3,train
guitar-ac,pop_roc,[gac][pop_roc]0679__1,train
guitar-ac,pop_roc,[gac][pop_roc]0594__2,train
guitar-ac,pop_roc,[gac][pop_roc]0618__2,train
guitar-ac,pop_roc,[gac][pop_roc]0682__2,train
guitar-ac,pop_roc,[gac][pop_roc]0705__1,train
guitar-ac,pop_roc,[gac][pop_roc]0614__1,train
guitar-ac,pop_roc,[gac][pop_roc]0704__1,train
guitar-ac,pop_roc,[gac][pop_roc]0629__2,train
guitar-ac,pop_roc,[gac][pop_roc]0650__2,train
guitar-ac,pop_roc,[gac][pop_roc]0557__3,train
guitar-ac,pop_roc,[gac][pop_roc]0707__2,train
guitar-ac,pop_roc,[gac][pop_roc]0625__2,train
guitar-ac,pop_roc,[gac][pop_roc]0734__1,train
guitar-ac,pop_roc,[gac][pop_roc]0599__2,train
guitar-ac,pop_roc,[gac][pop_roc]0732__3,train
guitar-ac,pop_roc,[gac][pop_roc]0679__3,train
guitar-ac,pop_roc,[gac][pop_roc]0557__2,train
guitar-ac,pop_roc,[gac][pop_roc]0567__2,train
guitar-ac,pop_roc,[gac][pop_roc]0694__2,train
guitar-ac,pop_roc,[gac][pop_roc]0645__1,train
guitar-ac,pop_roc,[gac][pop_roc]0669__3,train
guitar-ac,pop_roc,[gac][pop_roc]0704__2,train
guitar-ac,pop_roc,[gac][pop_roc]0627__1,train
guitar-ac,pop_roc,[gac][pop_roc]0691__1,train
guitar-ac,pop_roc,[gac][pop_roc]0686__1,train
guitar-ac,pop_roc,[gac][pop_roc]0652__2,train
guitar-ac,pop_roc,[gac][pop_roc]0701__1,train
guitar-ac,pop_roc,[gac][pop_roc]0729__1,train
guitar-ac,pop_roc,[gac][pop_roc]0687__3,train
guitar-ac,pop_roc,[gac][pop_roc]0534__1,train
guitar-ac,pop_roc,[gac][pop_roc]0685__2,train
guitar-ac,pop_roc,[gac][pop_roc]0657__1,train
guitar-ac,pop_roc,[gac][pop_roc]0614__3,train
guitar-ac,pop_roc,[gac][pop_roc]0685__3,train
guitar-ac,pop_roc,[gac][pop_roc]0556__2,train
guitar-ac,pop_roc,[gac][pop_roc]0605__2,train
guitar-ac,pop_roc,[gac][pop_roc]0692__2,train
guitar-ac,pop_roc,[gac][pop_roc]0682__1,train
guitar-ac,pop_roc,[gac][pop_roc]0721__3,train
guitar-ac,pop_roc,[gac][pop_roc]0725__3,train
guitar-ac,pop_roc,[gac][pop_roc]0734__2,train
guitar-el,country_folk,083__[gel][dru][cou_fol]0748__2,train
guitar-el,country_folk,077__[gel][dru][cou_fol]0749__1,train
guitar-el,country_folk,222__[gel][dru][cou_fol]0761__3,train
guitar-el,country_folk,041__[gel][dru][cou_fol]0759__1,train
guitar-el,country_folk,142__[gel][dru][cou_fol]0760__1,train
guitar-el,country_folk,045__[gel][dru][cou_fol]0744__3,train
guitar-el,country_folk,041__[gel][dru][cou_fol]0759__2,train
guitar-el,country_folk,069__[gel][dru][cou_fol]0762__1,train
guitar-el,country_folk,071__[gel][dru][cou_fol]0754__1,train
guitar-el,country_folk,209__[gel][nod][cou_fol]0757__1,train
guitar-el,country_folk,232__[gel][dru][cou_fol]0758__2,train
guitar-el,country_folk,075__[gel][nod][cou_fol]0752__2,train
guitar-el,country_folk,071__[gel][dru][cou_fol]0754__3,train
guitar-el,country_folk,209__[gel][nod][cou_fol]0757__3,train
guitar-el,country_folk,139__[gel][dru][cou_fol]0764__1,train
guitar-el,country_folk,232__[gel][dru][cou_fol]0758__3,train
guitar-el,country_folk,041__[gel][dru][cou_fol]0759__3,train
guitar-el,country_folk,083__[gel][dru][cou_fol]0748__1,train
guitar-el,country_folk,069__[gel][dru][cou_fol]0762__2,train
guitar-el,country_folk,142__[gel][dru][cou_fol]0760__2,train
guitar-el,country_folk,252__[gel][dru][cou_fol]0751__2,train
guitar-el,country_folk,178__[gel][dru][cou_fol]0746__2,train
guitar-el,country_folk,088__[gel][nod][cou_fol]0755__2,train
guitar-el,country_folk,103__[gel][dru][cou_fol]0676__1,train
guitar-el,country_folk,125__[gel][dru][cou_fol]0708__2,train
guitar-el,country_folk,178__[gel][dru][cou_fol]0746__3,train
guitar-el,country_folk,186__[gel][dru][cou_fol]0750__1,train
guitar-el,country_folk,252__[gel][dru][cou_fol]0751__3,train
guitar-el,country_folk,075__[gel][nod][cou_fol]0752__1,train
guitar-el,country_folk,178__[gel][dru][cou_fol]0746__1,train
guitar-el,country_folk,142__[gel][dru][cou_fol]0760__3,train
guitar-el,country_folk,252__[gel][dru][cou_fol]0751__1,train
guitar-el,country_folk,165__[gel][dru][cou_fol]0745__2,train
guitar-el,country_folk,217__[gel][dru][cou_fol]0747__2,train
guitar-el,country_folk,209__[gel][nod][cou_fol]0757__2,train
guitar-el,country_folk,192__[gel][dru][cou_fol]0675__3,train
guitar-el,country_folk,222__[gel][dru][cou_fol]0761__2,train
guitar-el,country_folk,125__[gel][dru][cou_fol]0708__1,train
guitar-el,country_folk,194__[gel][dru][cou_fol]0753__2,train
guitar-el,country_folk,192__[gel][dru][cou_fol]0675__2,train
guitar-el,country_folk,217__[gel][dru][cou_fol]0747__3,train
guitar-el,country_folk,186__[gel][dru][cou_fol]0750__2,train
guitar-el,country_folk,045__[gel][dru][cou_fol]0744__1,train
guitar-el,country_folk,071__[gel][dru][cou_fol]0754__2,train
guitar-el,country_folk,139__[gel][dru][cou_fol]0764__2,train
guitar-el,country_folk,165__[gel][dru][cou_fol]0745__3,train
guitar-el,country_folk,045__[gel][dru][cou_fol]0744__2,train
guitar-el,pop_roc,[gel][pop_roc]1031__1,train
guitar-el,pop_roc,[gel][pop_roc]1016__2,train
guitar-el,pop_roc,[gel][pop_roc]0880__3,train
guitar-el,pop_roc,[gel][pop_roc]0924__2,train
guitar-el,pop_roc,[gel][pop_roc]0881__3,train
guitar-el,pop_roc,[gel][pop_roc]0895__3,train
guitar-el,pop_roc,[gel][pop_roc]1020__1,train
guitar-el,pop_roc,076__[gel][dru][pop_roc]0861__3,train
guitar-el,pop_roc,[gel][pop_roc]0900__1,train
guitar-el,pop_roc,153__[gel][dru][pop_roc]0946__1,train
guitar-el,pop_roc,[gel][pop_roc]0741__1,train
guitar-el,pop_roc,034__[gel][dru][pop_roc]0965__3,train
guitar-el,pop_roc,[gel][pop_roc]0899__3,train
guitar-el,pop_roc,[gel][pop_roc]1031__2,train
guitar-el,pop_roc,[gel][pop_roc]1026__3,train
guitar-el,pop_roc,224__[gel][dru][pop_roc]0843__1,train
guitar-el,pop_roc,[gel][pop_roc]0876__2,train
guitar-el,pop_roc,[gel][pop_roc]0987__3,train
guitar-el,pop_roc,[gel][pop_roc]0913__1,train
guitar-el,pop_roc,133__[gel][dru][pop_roc]0977__1,train
guitar-el,pop_roc,108__[gel][dru][pop_roc]0955__1,train
guitar-el,pop_roc,215__[gel][dru][pop_roc]0865__3,train
guitar-el,pop_roc,133__[gel][dru][pop_roc]0977__3,train
guitar-el,pop_roc,169__[gel][dru][pop_roc]0835__2,train
guitar-el,pop_roc,133__[gel][dru][pop_roc]0977__2,train
guitar-el,pop_roc,[gel][pop_roc]1021__3,train
guitar-el,pop_roc,[gel][pop_roc]1036__1,train
guitar-el,pop_roc,[gel][pop_roc]0912__3,train
guitar-el,pop_roc,[gel][pop_roc]1027__3,train
guitar-el,pop_roc,[gel][pop_roc]0988__3,train
guitar-el,pop_roc,[gel][pop_roc]0874__1,train
guitar-el,pop_roc,141__[gel][dru][pop_roc]0950__2,train
guitar-el,pop_roc,[gel][pop_roc]0917__2,train
guitar-el,pop_roc,[gel][pop_roc]0903__3,train
guitar-el,pop_roc,094__[gel][dru][pop_roc]0844__2,train
guitar-el,pop_roc,048__[gel][dru][pop_roc]0929__3,train
guitar-el,pop_roc,[gel][pop_roc]0926__1,train
guitar-el,pop_roc,[gel][pop_roc]0928__3,train
guitar-el,pop_roc,184__[gel][dru][pop_roc]0863__2,train
guitar-el,pop_roc,143__[gel][dru][pop_roc]0931__2,train
guitar-el,pop_roc,[gel][pop_roc]0918__3,train
guitar-el,pop_roc,[gel][pop_roc]0872__2,train
guitar-el,pop_roc,[gel][pop_roc]0904__1,train
guitar-el,pop_roc,[gel][pop_roc]1036__3,train
guitar-el,pop_roc,076__[gel][dru][pop_roc]0861__2,train
guitar-el,pop_roc,[gel][pop_roc]0898__1,train
guitar-el,pop_roc,[gel][pop_roc]0902__3,train
guitar-el,pop_roc,[gel][pop_roc]1022__1,train
guitar-el,pop_roc,012__[gel][dru][pop_roc]0846__1,train
guitar-el,pop_roc,152__[gel][dru][pop_roc]0864__1,train
guitar-el,pop_roc,220__[gel][---][pop_roc]0942__3,train
guitar-el,pop_roc,[gel][pop_roc]0919__3,train
guitar-el,pop_roc,096__[gel][dru][pop_roc]0838__2,train
guitar-el,pop_roc,[gel][pop_roc]0891__2,train
guitar-el,pop_roc,223__[gel][dru][pop_roc]0858__3,train
guitar-el,pop_roc,014__[gel][---][pop_roc]0978__3,train
guitar-el,pop_roc,020__[gel][dru][pop_roc]0939__1,train
guitar-el,pop_roc,154__[gel][dru][pop_roc]0836__2,train
guitar-el,pop_roc,044__[gel][dru][pop_roc]0951__1,train
guitar-el,pop_roc,[gel][pop_roc]0920__1,train
guitar-el,pop_roc,[gel][pop_roc]0913__3,train
guitar-el,pop_roc,143__[gel][dru][pop_roc]0931__1,train
guitar-el,pop_roc,[gel][pop_roc]1026__2,train
guitar-el,pop_roc,[gel][pop_roc]0922__1,train
guitar-el,pop_roc,026__[gel][dru][pop_roc]0856__1,train
guitar-el,pop_roc,018__[gel][dru][pop_roc]0935__3,train
guitar-el,pop_roc,[gel][pop_roc]0906__1,train
guitar-el,pop_roc,[gel][pop_roc]1018__2,train
guitar-el,pop_roc,[gel][pop_roc]0914__3,train
guitar-el,pop_roc,[gel][pop_roc]0909__3,train
guitar-el,pop_roc,215__[gel][dru][pop_roc]0865__1,train
guitar-el,pop_roc,147__[gel][dru][pop_roc]0857__3,train
guitar-el,pop_roc,116__[gel][dru][pop_roc]0968__2,train
guitar-el,pop_roc,018__[gel][dru][pop_roc]0935__2,train
guitar-el,pop_roc,[gel][pop_roc]0892__2,train
guitar-el,pop_roc,[gel][pop_roc]0739__1,train
guitar-el,pop_roc,[gel][pop_roc]0886__3,train
guitar-el,pop_roc,[gel][pop_roc]0900__3,train
guitar-el,pop_roc,[gel][pop_roc]0986__1,train
guitar-el,pop_roc,[gel][pop_roc]0743__2,train
guitar-el,pop_roc,[gel][pop_roc]1036__2,train
guitar-el,pop_roc,154__[gel][dru][pop_roc]0836__3,train
guitar-el,pop_roc,012__[gel][dru][pop_roc]0846__2,train
guitar-el,pop_roc,032__[gel][dru][pop_roc]0834__2,train
guitar-el,pop_roc,098__[gel][dru][pop_roc]0837__2,train
guitar-el,pop_roc,[gel][pop_roc]0988__1,train
guitar-el,pop_roc,254__[gel][dru][pop_roc]0984__2,train
guitar-el,pop_roc,[gel][pop_roc]0878__3,train
guitar-el,pop_roc,150__[gel][dru][pop_roc]0962__1,train
guitar-el,pop_roc,[gel][pop_roc]0892__1,train
guitar-el,pop_roc,[gel][pop_roc]0884__2,train
guitar-el,pop_roc,028__[gel][dru][pop_roc]0930__3,train
guitar-el,pop_roc,[gel][pop_roc]0891__1,train
guitar-el,pop_roc,[gel][pop_roc]0912__1,train
guitar-el,pop_roc,251__[gel][dru][pop_roc]0833__3,train
guitar-el,pop_roc,236__[gel][dru][pop_roc]0859__1,train
guitar-el,pop_roc,[gel][pop_roc]1016__3,train
guitar-el,pop_roc,137__[gel][dru][pop_roc]0940__1,train
guitar-el,pop_roc,[gel][pop_roc]1021__2,train
guitar-el,pop_roc,026__[gel][dru][pop_roc]0856__2,train
guitar-el,pop_roc,160__[gel][dru][pop_roc]0832__1,train
guitar-el,pop_roc,122__[gel][dru][pop_roc]0847__3,train
guitar-el,pop_roc,211__[gel][dru][pop_roc]0953__2,train
guitar-el,pop_roc,253__[gel][dru][pop_roc]0979__1,train
guitar-el,pop_roc,136__[gel][dru][pop_roc]0961__1,train
guitar-el,pop_roc,[gel][pop_roc]0916__3,train
guitar-el,pop_roc,176__[gel][dru][pop_roc]0982__3,train
guitar-el,pop_roc,[gel][pop_roc]0898__2,train
guitar-el,pop_roc,007__[gel][dru][pop_roc]0943__3,train
guitar-el,pop_roc,185__[gel][dru][pop_roc]0845__3,train
guitar-el,pop_roc,[gel][pop_roc]0873__3,train
guitar-el,pop_roc,131__[gel][dru][pop_roc]0945__2,train
guitar-el,pop_roc,[gel][pop_roc]0906__3,train
guitar-el,pop_roc,099__[gel][dru][pop_roc]0959__3,train
guitar-el,pop_roc,145__[gel][dru][pop_roc]0949__1,train
guitar-el,pop_roc,047__[gel][dru][pop_roc]0947__2,train
guitar-el,pop_roc,[gel][pop_roc]1022__3,train
guitar-el,pop_roc,063__[gel][dru][pop_roc]0851__2,train
guitar-el,pop_roc,032__[gel][dru][pop_roc]0834__3,train
guitar-el,pop_roc,[gel][pop_roc]0883__1,train
guitar-el,pop_roc,044__[gel][dru][pop_roc]0951__2,train
guitar-el,pop_roc,031__[gel][dru][pop_roc]0974__2,train
guitar-el,pop_roc,[gel][pop_roc]0875__3,train
guitar-el,pop_roc,[gel][pop_roc]0874__2,train
guitar-el,pop_roc,221__[gel][dru][pop_roc]0985__3,train
guitar-el,pop_roc,[gel][pop_roc]1034__1,train
guitar-el,pop_roc,[gel][pop_roc]0899__2,train
guitar-el,pop_roc,[gel][pop_roc]0872__1,train
guitar-el,pop_roc,[gel][pop_roc]0868__3,train
guitar-el,pop_roc,094__[gel][dru][pop_roc]0844__1,train
guitar-el,pop_roc,[gel][pop_roc]1017__1,train
guitar-el,pop_roc,031__[gel][dru][pop_roc]0974__1,train
guitar-el,pop_roc,[gel][pop_roc]0919__2,train
guitar-el,pop_roc,108__[gel][dru][pop_roc]0955__2,train
guitar-el,pop_roc,187__[gel][dru][pop_roc]0952__1,train
guitar-el,pop_roc,[gel][pop_roc]0918__1,train
guitar-el,pop_roc,[gel][pop_roc]0900__2,train
guitar-el,pop_roc,[gel][pop_roc]0898__3,train
guitar-el,pop_roc,141__[gel][dru][pop_roc]0950__3,train
guitar-el,pop_roc,250__[gel][dru][pop_roc]0960__1,train
guitar-el,pop_roc,[gel][pop_roc]0889__3,train
guitar-el,pop_roc,[gel][pop_roc]0896__3,train
guitar-el,pop_roc,034__[gel][dru][pop_roc]0965__1,train
guitar-el,pop_roc,[gel][pop_roc]0884__1,train
guitar-el,pop_roc,[gel][pop_roc]0877__2,train
guitar-el,pop_roc,223__[gel][dru][pop_roc]0858__2,train
guitar-el,pop_roc,[gel][pop_roc]0921__2,train
guitar-el,pop_roc,208__[gel][dru][pop_roc]0981__2,train
guitar-el,pop_roc,[gel][pop_roc]0897__2,train
guitar-el,pop_roc,007__[gel][dru][pop_roc]0943__1,train
guitar-el,pop_roc,042__[gel][dru][pop_roc]0849__3,train
guitar-el,pop_roc,[gel][pop_roc]0920__2,train
guitar-el,pop_roc,223__[gel][dru][pop_roc]0858__1,train
guitar-el,pop_roc,[gel][pop_roc]0912__2,train
guitar-el,pop_roc,[gel][pop_roc]0902__1,train
guitar-el,pop_roc,[gel][pop_roc]1026__1,train
guitar-el,pop_roc,[gel][pop_roc]0916__1,train
guitar-el,pop_roc,012__[gel][dru][pop_roc]0846__3,train
guitar-el,pop_roc,007__[gel][dru][pop_roc]0943__2,train
guitar-el,pop_roc,[gel][pop_roc]0739__2,train
guitar-el,pop_roc,[gel][pop_roc]0885__2,train
guitar-el,pop_roc,050__[gel][dru][pop_roc]0860__2,train
guitar-el,pop_roc,147__[gel][dru][pop_roc]0857__2,train
guitar-el,pop_roc,[gel][pop_roc]1027__2,train
guitar-el,pop_roc,042__[gel][dru][pop_roc]0849__1,train
guitar-el,pop_roc,169__[gel][dru][pop_roc]0835__3,train
guitar-el,pop_roc,096__[gel][dru][pop_roc]0838__1,train
guitar-el,pop_roc,[gel][pop_roc]0866__2,train
guitar-el,pop_roc,[gel][pop_roc]1019__2,train
guitar-el,pop_roc,028__[gel][dru][pop_roc]0930__1,train
guitar-el,pop_roc,224__[gel][dru][pop_roc]0843__2,train
guitar-el,pop_roc,[gel][pop_roc]0906__2,train
guitar-el,pop_roc,[gel][pop_roc]1032__1,train
guitar-el,pop_roc,[gel][pop_roc]1034__3,train
guitar-el,pop_roc,[gel][pop_roc]0988__2,train
guitar-el,pop_roc,241__[gel][dru][pop_roc]0967__1,train
guitar-el,pop_roc,[gel][pop_roc]0922__3,train
guitar-el,pop_roc,[gel][pop_roc]0871__2,train
guitar-el,pop_roc,145__[gel][dru][pop_roc]0949__2,train
guitar-el,pop_roc,[gel][pop_roc]0874__3,train
guitar-el,pop_roc,020__[gel][dru][pop_roc]0939__2,train
guitar-el,pop_roc,[gel][pop_roc]0881__1,train
guitar-el,pop_roc,218__[gel][dru][pop_roc]0862__3,train
guitar-el,pop_roc,[gel][pop_roc]0741__3,train
guitar-el,pop_roc,[gel][pop_roc]0987__1,train
guitar-el,pop_roc,170__[gel][dru][pop_roc]0944__2,train
guitar-el,pop_roc,[gel][pop_roc]0873__1,train
guitar-el,pop_roc,[gel][pop_roc]0925__2,train
guitar-el,pop_roc,150__[gel][dru][pop_roc]0962__3,train
guitar-el,pop_roc,[gel][pop_roc]0877__1,train
guitar-el,pop_roc,[gel][pop_roc]1020__3,train
guitar-el,pop_roc,052__[gel][dru][pop_roc]0963__3,train
guitar-el,pop_roc,081__[gel][dru][pop_roc]0966__1,train
guitar-el,pop_roc,047__[gel][dru][pop_roc]0947__3,train
guitar-el,pop_roc,248__[gel][dru][pop_roc]0938__1,train
guitar-el,pop_roc,[gel][pop_roc]1032__2,train
guitar-el,pop_roc,099__[gel][dru][pop_roc]0959__1,train
guitar-el,pop_roc,185__[gel][dru][pop_roc]0845__2,train
guitar-el,pop_roc,[gel][pop_roc]0920__3,train
guitar-el,pop_roc,[gel][pop_roc]0879__3,train
guitar-el,pop_roc,042__[gel][dru][pop_roc]0849__2,train
guitar-el,pop_roc,131__[gel][dru][pop_roc]0945__1,train
guitar-el,pop_roc,[gel][pop_roc]1018__3,train
guitar-el,pop_roc,034__[gel][dru][pop_roc]0965__2,train
guitar-el,pop_roc,[gel][pop_roc]0738__2,train
guitar-el,pop_roc,[gel][pop_roc]0880__2,train
guitar-el,pop_roc,032__[gel][dru][pop_roc]0834__1,train
guitar-el,pop_roc,[gel][pop_roc]1024__1,train
guitar-el,pop_roc,[gel][pop_roc]0740__2,train
guitar-el,pop_roc,[gel][pop_roc]0876__1,train
guitar-el,pop_roc,176__[gel][dru][pop_roc]0982__2,train
guitar-el,pop_roc,185__[gel][dru][pop_roc]0845__1,train
guitar-el,pop_roc,052__[gel][dru][pop_roc]0963__1,train
guitar-el,pop_roc,218__[gel][dru][pop_roc]0862__2,train
guitar-el,pop_roc,[gel][pop_roc]0904__2,train
guitar-el,pop_roc,160__[gel][dru][pop_roc]0832__3,train
guitar-el,pop_roc,[gel][pop_roc]0880__1,train
guitar-el,pop_roc,161__[gel][dru][pop_roc]0840__2,train
guitar-el,pop_roc,048__[gel][dru][pop_roc]0929__2,train
guitar-el,pop_roc,253__[gel][dru][pop_roc]0979__2,train
guitar-el,pop_roc,[gel][pop_roc]0892__3,train
guitar-el,pop_roc,[gel][pop_roc]0889__1,train
guitar-el,pop_roc,[gel][pop_roc]1021__1,train
guitar-el,pop_roc,[gel][pop_roc]0914__1,train
guitar-el,pop_roc,219__[gel][dru][pop_roc]0983__3,train
guitar-el,pop_roc,023__[gel][dru][pop_roc]0855__2,train
guitar-el,pop_roc,152__[gel][dru][pop_roc]0864__3,train
guitar-el,pop_roc,018__[gel][dru][pop_roc]0935__1,train
guitar-el,pop_roc,219__[gel][dru][pop_roc]0983__2,train
guitar-el,pop_roc,[gel][pop_roc]0887__2,train
guitar-el,pop_roc,098__[gel][dru][pop_roc]0837__1,train
guitar-el,pop_roc,154__[gel][dru][pop_roc]0836__1,train
guitar-el,pop_roc,[gel][pop_roc]0867__2,train
guitar-el,pop_roc,116__[gel][dru][pop_roc]0968__1,train
guitar-el,pop_roc,143__[gel][dru][pop_roc]0931__3,train
guitar-el,pop_roc,[gel][pop_roc]1025__1,train
guitar-el,pop_roc,241__[gel][dru][pop_roc]0967__3,train
guitar-el,pop_roc,079__[gel][dru][pop_roc]0958__1,train
guitar-el,pop_roc,072__[gel][dru][pop_roc]0956__2,train
guitar-el,pop_roc,218__[gel][dru][pop_roc]0862__1,train
guitar-el,pop_roc,[gel][pop_roc]0868__2,train
guitar-el,pop_roc,052__[gel][dru][pop_roc]0963__2,train
guitar-el,pop_roc,001__[gel][dru][pop_roc]0829__2,train
guitar-el,pop_roc,251__[gel][dru][pop_roc]0833__1,train
guitar-el,pop_roc,[gel][pop_roc]0883__2,train
guitar-el,pop_roc,131__[gel][dru][pop_roc]0945__3,train
guitar-el,pop_roc,187__[gel][dru][pop_roc]0952__3,train
guitar-el,pop_roc,[gel][pop_roc]0866__3,train
guitar-el,pop_roc,[gel][pop_roc]0867__1,train
guitar-el,pop_roc,161__[gel][dru][pop_roc]0840__1,train
guitar-el,pop_roc,221__[gel][dru][pop_roc]0985__2,train
guitar-el,pop_roc,001__[gel][dru][pop_roc]0829__1,train
guitar-el,pop_roc,[gel][pop_roc]0738__1,train
guitar-el,pop_roc,[gel][pop_roc]0879__1,train
guitar-el,pop_roc,[gel][pop_roc]1019__3,train
guitar-el,pop_roc,[gel][pop_roc]0888__3,train
guitar-el,pop_roc,[gel][pop_roc]0916__2,train
guitar-el,pop_roc,160__[gel][dru][pop_roc]0832__2,train
guitar-el,pop_roc,137__[gel][dru][pop_roc]0940__2,train
guitar-el,pop_roc,211__[gel][dru][pop_roc]0953__3,train
guitar-el,pop_roc,204__[gel][dru][pop_roc]0937__3,train
guitar-el,pop_roc,031__[gel][dru][pop_roc]0974__3,train
guitar-el,pop_roc,[gel][pop_roc]0909__1,train
guitar-el,pop_roc,006__[gel][dru][pop_roc]0975__3,train
guitar-el,pop_roc,251__[gel][dru][pop_roc]0833__2,train
guitar-el,pop_roc,096__[gel][dru][pop_roc]0838__3,train
guitar-el,pop_roc,014__[gel][---][pop_roc]0978__1,train
guitar-el,pop_roc,[gel][pop_roc]0876__3,train
guitar-el,pop_roc,254__[gel][dru][pop_roc]0984__1,train
guitar-el,pop_roc,[gel][pop_roc]0878__1,train
guitar-el,pop_roc,204__[gel][dru][pop_roc]0937__1,train
guitar-el,pop_roc,246__[gel][dru][pop_roc]0936__3,train
guitar-el,pop_roc,170__[gel][dru][pop_roc]0944__1,train
guitar-el,pop_roc,[gel][pop_roc]1022__2,train
guitar-el,pop_roc,[gel][pop_roc]1025__3,train
guitar-el,pop_roc,184__[gel][dru][pop_roc]0863__1,train
