org,pop_roc,[org][pop_roc]1227__3,A
org,pop_roc,[org][pop_roc]1098__1,A
org,pop_roc,[org][pop_roc]1243__3,A
org,pop_roc,[org][pop_roc]1053__3,A
org,pop_roc,[org][pop_roc]1267__1,A
org,pop_roc,[org][pop_roc]1080__1,A
org,pop_roc,[org][pop_roc]1141__1,A
org,pop_roc,[org][pop_roc]1147__1,A
org,pop_roc,[org][pop_roc]1259__3,A
org,pop_roc,[org][pop_roc]1137__1,A
org,pop_roc,[org][pop_roc]1217__1,A
org,pop_roc,[org][pop_roc]1152__3,A
org,pop_roc,[org][pop_roc]1133__1,A
org,pop_roc,[org][pop_roc]1264__1,A
org,pop_roc,[org][pop_roc]1128__1,A
org,pop_roc,[org][pop_roc]1226__1,A
org,pop_roc,[org][pop_roc]1071__3,A
org,pop_roc,[org][pop_roc]1216__3,A
org,pop_roc,[org][pop_roc]1052__3,A
org,pop_roc,[org][pop_roc]1128__2,A
org,pop_roc,[org][pop_roc]1046__1,A
org,pop_roc,[org][pop_roc]1077__2,A
org,pop_roc,[org][pop_roc]1134__3,A
org,pop_roc,[org][pop_roc]1131__2,A
org,pop_roc,[org][pop_roc]1075__2,A
org,pop_roc,[org][pop_roc]1234__1,A
org,pop_roc,[org][pop_roc]1079__2,A
org,pop_roc,[org][pop_roc]1037__1,A
org,pop_roc,[org][pop_roc]1228__2,A
org,pop_roc,[org][pop_roc]1068__3,A
org,pop_roc,[org][pop_roc]1102__1,A
org,pop_roc,[org][pop_roc]1053__1,A
org,pop_roc,[org][pop_roc]1080__2,A
org,pop_roc,[org][pop_roc]1247__3,A
org,pop_roc,[org][pop_roc]1126__1,A
org,pop_roc,[org][pop_roc]1259__2,A
org,pop_roc,[org][pop_roc]1230__1,A
org,pop_roc,[org][pop_roc]1071__1,A
org,pop_roc,[org][pop_roc]1083__1,A
org,pop_roc,[org][pop_roc]1151__1,A
org,pop_roc,[org][pop_roc]1256__1,A
org,pop_roc,[org][pop_roc]1222__3,A
org,pop_roc,[org][pop_roc]1046__2,A
org,pop_roc,[org][pop_roc]1264__3,A
org,pop_roc,[org][pop_roc]1258__3,A
org,pop_roc,[org][pop_roc]1219__1,A
org,pop_roc,[org][pop_roc]1226__3,A
org,pop_roc,[org][pop_roc]1038__3,A
org,pop_roc,[org][pop_roc]1237__2,A
org,pop_roc,[org][pop_roc]1147__2,A
org,pop_roc,[org][pop_roc]1144__1,A
org,pop_roc,[org][pop_roc]1151__3,A
org,pop_roc,[org][pop_roc]1061__2,A
org,pop_roc,[org][pop_roc]1214__3,A
org,pop_roc,[org][pop_roc]1225__3,A
org,pop_roc,[org][pop_roc]1224__3,A
org,pop_roc,[org][pop_roc]1088__1,A
org,pop_roc,[org][pop_roc]1091__2,A
org,pop_roc,[org][pop_roc]1129__1,A
org,pop_roc,[org][pop_roc]1135__1,A
org,pop_roc,[org][pop_roc]1063__1,A
org,pop_roc,[org][pop_roc]1260__3,A
org,pop_roc,[org][pop_roc]1135__2,A
org,pop_roc,[org][pop_roc]1260__2,A
org,pop_roc,[org][pop_roc]1150__3,A
org,pop_roc,[org][pop_roc]1223__2,A
org,pop_roc,[org][pop_roc]1055__1,A
org,pop_roc,[org][pop_roc]1050__1,A
org,pop_roc,[org][pop_roc]1235__3,A
org,pop_roc,[org][pop_roc]1226__2,A
org,pop_roc,[org][pop_roc]1218__1,A
org,pop_roc,[org][pop_roc]1235__2,A
org,pop_roc,[org][pop_roc]1220__2,A
org,pop_roc,[org][pop_roc]1135__3,A
org,pop_roc,[org][pop_roc]1063__3,A
org,pop_roc,[org][pop_roc]1215__2,A
org,pop_roc,[org][pop_roc]1128__3,A
org,pop_roc,[org][pop_roc]1136__1,A
org,pop_roc,[org][pop_roc]1130__3,A
org,pop_roc,[org][pop_roc]1142__1,A
org,pop_roc,[org][pop_roc]1219__3,A
org,pop_roc,[org][pop_roc]1075__3,A
org,pop_roc,[org][pop_roc]1038__1,A
org,pop_roc,[org][pop_roc]1058__3,A
org,pop_roc,[org][pop_roc]1263__3,A
org,pop_roc,[org][pop_roc]1230__3,A
org,pop_roc,[org][pop_roc]1222__2,A
org,pop_roc,[org][pop_roc]1248__2,A
org,pop_roc,[org][pop_roc]1229__2,A
org,pop_roc,[org][pop_roc]1221__1,A
org,pop_roc,[org][pop_roc]1141__3,A
org,pop_roc,[org][pop_roc]1083__3,A
org,pop_roc,[org][pop_roc]1102__3,A
org,pop_roc,[org][pop_roc]1248__3,A
org,pop_roc,[org][pop_roc]1257__3,A
org,pop_roc,[org][pop_roc]1099__3,A
org,pop_roc,[org][pop_roc]1088__2,A
org,pop_roc,[org][pop_roc]1083__2,A
org,pop_roc,[org][pop_roc]1057__1,A
org,pop_roc,[org][pop_roc]1241__3,A
org,pop_roc,[org][pop_roc]1071__2,A
org,pop_roc,[org][pop_roc]1055__3,A
org,pop_roc,[org][pop_roc]1257__1,A
org,pop_roc,[org][pop_roc]1143__2,A
org,pop_roc,[org][pop_roc]1139__2,A
org,pop_roc,[org][pop_roc]1064__3,A
org,pop_roc,[org][pop_roc]1217__2,A
org,pop_roc,[org][pop_roc]1058__2,A
org,pop_roc,[org][pop_roc]1099__1,A
org,pop_roc,[org][pop_roc]1241__1,A
org,pop_roc,[org][pop_roc]1141__2,A
org,pop_roc,[org][pop_roc]1222__1,A
org,pop_roc,[org][pop_roc]1130__1,A
org,pop_roc,[org][pop_roc]1241__2,A
org,pop_roc,[org][pop_roc]1063__2,A
org,pop_roc,[org][pop_roc]1255__3,A
org,pop_roc,[org][pop_roc]1244__2,A
org,pop_roc,[org][pop_roc]1238__1,A
org,pop_roc,[org][pop_roc]1052__2,A
org,pop_roc,[org][pop_roc]1132__2,A
org,pop_roc,[org][pop_roc]1256__2,A
org,pop_roc,[org][pop_roc]1243__1,A
org,pop_roc,[org][pop_roc]1139__1,A
org,pop_roc,[org][pop_roc]1053__2,A
org,pop_roc,[org][pop_roc]1250__3,A
org,pop_roc,[org][pop_roc]1219__2,A
org,pop_roc,[org][pop_roc]1238__2,A
org,pop_roc,[org][pop_roc]1137__3,A
org,pop_roc,[org][pop_roc]1102__2,A
org,pop_roc,[org][pop_roc]1148__2,A
org,pop_roc,[org][pop_roc]1227__2,A
org,pop_roc,[org][pop_roc]1134__2,A
org,pop_roc,[org][pop_roc]1057__2,A
org,pop_roc,[org][pop_roc]1115__1,A
org,pop_roc,[org][pop_roc]1115__3,A
org,pop_roc,[org][pop_roc]1215__3,A
org,pop_roc,[org][pop_roc]1234__3,A
org,pop_roc,[org][pop_roc]1147__3,A
org,pop_roc,[org][pop_roc]1138__2,A
org,pop_roc,[org][pop_roc]1150__2,A
org,pop_roc,[org][pop_roc]1228__1,A
org,pop_roc,[org][pop_roc]1223__3,A
org,pop_roc,[org][pop_roc]1142__2,A
org,pop_roc,[org][pop_roc]1259__1,A
org,pop_roc,[org][pop_roc]1242__3,A
org,pop_roc,[org][pop_roc]1151__2,A
org,pop_roc,[org][pop_roc]1134__1,A
org,pop_roc,[org][pop_roc]1236__3,A
org,pop_roc,[org][pop_roc]1056__1,A
org,pop_roc,[org][pop_roc]1227__1,A
org,pop_roc,[org][pop_roc]1238__3,A
org,pop_roc,[org][pop_roc]1136__3,A
org,pop_roc,[org][pop_roc]1131__1,A
org,pop_roc,[org][pop_roc]1132__1,A
org,pop_roc,[org][pop_roc]1245__1,A
org,pop_roc,[org][pop_roc]1245__3,A
org,pop_roc,[org][pop_roc]1258__1,A
org,pop_roc,[org][pop_roc]1139__3,A
org,pop_roc,[org][pop_roc]1085__1,A
org,pop_roc,[org][pop_roc]1256__3,A
org,pop_roc,[org][pop_roc]1224__2,A
org,pop_roc,[org][pop_roc]1267__2,A
org,pop_roc,[org][pop_roc]1093__2,A
org,pop_roc,[org][pop_roc]1255__1,A
org,pop_roc,[org][pop_roc]1264__2,A
org,pop_roc,[org][pop_roc]1126__2,A
org,pop_roc,[org][pop_roc]1064__1,A
org,pop_roc,[org][pop_roc]1088__3,A
org,pop_roc,[org][pop_roc]1152__1,A
org,pop_roc,[org][pop_roc]1087__3,A
org,pop_roc,[org][pop_roc]1152__2,A
org,pop_roc,[org][pop_roc]1144__3,A
org,pop_roc,[org][pop_roc]1220__1,A
org,pop_roc,[org][pop_roc]1095__2,A
org,pop_roc,[org][pop_roc]1105__2,A
org,pop_roc,[org][pop_roc]1245__2,A
org,pop_roc,[org][pop_roc]1130__2,A
org,pop_roc,[org][pop_roc]1087__1,A
org,pop_roc,[org][pop_roc]1216__2,A
org,pop_roc,[org][pop_roc]1218__2,A
org,pop_roc,[org][pop_roc]1050__2,A
org,pop_roc,[org][pop_roc]1250__2,A
org,pop_roc,[org][pop_roc]1127__3,A
org,pop_roc,[org][pop_roc]1234__2,A
org,pop_roc,[org][pop_roc]1131__3,A
org,pop_roc,[org][pop_roc]1037__3,A
org,pop_roc,[org][pop_roc]1093__3,A
org,pop_roc,[org][pop_roc]1069__1,A
org,pop_roc,[org][pop_roc]1243__2,A
org,pop_roc,[org][pop_roc]1052__1,A
org,pop_roc,[org][pop_roc]1143__3,A
org,pop_roc,[org][pop_roc]1069__3,A
org,pop_roc,[org][pop_roc]1127__1,A
org,pop_roc,[org][pop_roc]1046__3,A
org,pop_roc,[org][pop_roc]1267__3,A
org,pop_roc,[org][pop_roc]1098__2,A
org,pop_roc,[org][pop_roc]1142__3,A
org,pop_roc,[org][pop_roc]1140__2,A
org,pop_roc,[org][pop_roc]1115__2,A
org,cou_fol,154__[org][dru][cou_fol]1116__3,A
org,cou_fol,154__[org][dru][cou_fol]1116__2,A
org,cou_fol,154__[org][dru][cou_fol]1116__1,A
pia,pop_roc,[pia][pop_roc]1445__2,A
pia,pop_roc,[pia][pop_roc]1302__2,A
pia,pop_roc,[pia][pop_roc]1316__1,A
pia,pop_roc,[pia][pop_roc]1541__3,A
pia,pop_roc,[pia][pop_roc]1330__1,A
pia,pop_roc,[pia][pop_roc]1296__1,A
pia,pop_roc,[pia][pop_roc]1321__2,A
pia,pop_roc,152__[pia][dru][pop_roc]1440__3,A
pia,pop_roc,[pia][pop_roc]1311__2,A
pia,pop_roc,[pia][pop_roc]1319__1,A
pia,pop_roc,[pia][pop_roc]1332__3,A
pia,pop_roc,[pia][pop_roc]1295__3,A
pia,pop_roc,[pia][pop_roc]1286__3,A
pia,pop_roc,222__[pia][nod][pop_roc]1438__3,A
pia,pop_roc,[pia][pop_roc]1326__2,A
pia,pop_roc,[pia][pop_roc]1302__1,A
pia,pop_roc,[pia][pop_roc]1281__2,A
pia,pop_roc,[pia][pop_roc]1321__3,A
pia,pop_roc,[pia][pop_roc]1282__3,A
pia,pop_roc,[pia][pop_roc]1331__2,A
pia,pop_roc,162__[pia][dru][pop_roc]1436__2,A
pia,pop_roc,222__[pia][nod][pop_roc]1438__1,A
pia,pop_roc,228__[pia][nod][pop_roc]1437__2,A
pia,pop_roc,[pia][pop_roc]1306__1,A
pia,pop_roc,[pia][pop_roc]1345__3,A
pia,pop_roc,[pia][pop_roc]1335__2,A
pia,pop_roc,[pia][pop_roc]1376__1,A
pia,pop_roc,[pia][pop_roc]1320__2,A
pia,pop_roc,[pia][pop_roc]1536__2,A
pia,pop_roc,[pia][pop_roc]1377__1,A
pia,pop_roc,152__[pia][dru][pop_roc]1440__2,A
pia,pop_roc,[pia][pop_roc]1334__3,A
pia,pop_roc,[pia][pop_roc]1303__3,A
pia,pop_roc,[pia][pop_roc]1288__1,A
pia,pop_roc,[pia][pop_roc]1295__1,A
pia,pop_roc,[pia][pop_roc]1286__2,A
pia,pop_roc,[pia][pop_roc]1537__3,A
pia,pop_roc,[pia][pop_roc]1450__1,A
pia,pop_roc,185__[pia][dru][pop_roc]1442__1,A
pia,pop_roc,[pia][pop_roc]1343__3,A
pia,pop_roc,[pia][pop_roc]1290__2,A
pia,pop_roc,[pia][pop_roc]1443__2,A
pia,pop_roc,[pia][pop_roc]1331__1,A
pia,pop_roc,[pia][pop_roc]1446__2,A
pia,pop_roc,[pia][pop_roc]1296__3,A
pia,pop_roc,[pia][pop_roc]1303__1,A
pia,pop_roc,[pia][pop_roc]1317__3,A
pia,pop_roc,196__[pia][nod][pop_roc]1439__2,A
pia,pop_roc,[pia][pop_roc]1289__2,A
pia,pop_roc,[pia][pop_roc]1536__1,A
pia,pop_roc,[pia][pop_roc]1333__2,A
pia,pop_roc,[pia][pop_roc]1377__3,A
pia,pop_roc,[pia][pop_roc]1446__3,A
pia,pop_roc,[pia][pop_roc]1287__1,A
pia,pop_roc,[pia][pop_roc]1343__2,A
pia,pop_roc,161__[pia][nod][pop_roc]1441__1,A
pia,pop_roc,[pia][pop_roc]1443__1,A
pia,pop_roc,[pia][pop_roc]1281__3,A
pia,pop_roc,[pia][pop_roc]1334__1,A
pia,pop_roc,162__[pia][dru][pop_roc]1436__1,A
pia,pop_roc,[pia][pop_roc]1536__3,A
pia,pop_roc,[pia][pop_roc]1326__3,A
pia,pop_roc,[pia][pop_roc]1311__1,A
pia,pop_roc,[pia][pop_roc]1282__2,A
pia,pop_roc,162__[pia][dru][pop_roc]1436__3,A
pia,pop_roc,[pia][pop_roc]1311__3,A
pia,pop_roc,222__[pia][nod][pop_roc]1438__2,A
pia,pop_roc,[pia][pop_roc]1287__2,A
pia,pop_roc,[pia][pop_roc]1344__2,A
pia,pop_roc,161__[pia][nod][pop_roc]1441__2,A
pia,pop_roc,[pia][pop_roc]1282__1,A
pia,pop_roc,[pia][pop_roc]1344__1,A
pia,pop_roc,[pia][pop_roc]1290__1,A
pia,pop_roc,[pia][pop_roc]1296__2,A
pia,pop_roc,[pia][pop_roc]1288__3,A
pia,pop_roc,[pia][pop_roc]1546__1,A
pia,pop_roc,[pia][pop_roc]1546__2,A
pia,pop_roc,[pia][pop_roc]1315__2,A
pia,pop_roc,[pia][pop_roc]1376__3,A
pia,pop_roc,[pia][pop_roc]1445__3,A
pia,pop_roc,[pia][pop_roc]1331__3,A
pia,pop_roc,[pia][pop_roc]1303__2,A
pia,pop_roc,[pia][pop_roc]1333__3,A
pia,pop_roc,[pia][pop_roc]1541__1,A
pia,pop_roc,[pia][pop_roc]1344__3,A
pia,pop_roc,[pia][pop_roc]1333__1,A
pia,pop_roc,[pia][pop_roc]1310__1,A
pia,pop_roc,[pia][pop_roc]1310__3,A
pia,pop_roc,[pia][pop_roc]1351__1,A
pia,pop_roc,[pia][pop_roc]1306__2,A
pia,pop_roc,[pia][pop_roc]1321__1,A
pia,pop_roc,[pia][pop_roc]1443__3,A
pia,pop_roc,[pia][pop_roc]1349__3,A
pia,pop_roc,196__[pia][nod][pop_roc]1439__1,A
pia,pop_roc,196__[pia][nod][pop_roc]1439__3,A
pia,pop_roc,[pia][pop_roc]1316__2,A
pia,pop_roc,161__[pia][nod][pop_roc]1441__3,A
pia,pop_roc,[pia][pop_roc]1334__2,A
pia,pop_roc,[pia][pop_roc]1332__2,A
pia,pop_roc,[pia][pop_roc]1289__3,A
pia,pop_roc,[pia][pop_roc]1326__1,A
pia,pop_roc,185__[pia][dru][pop_roc]1442__3,A
pia,pop_roc,[pia][pop_roc]1317__2,A
pia,pop_roc,[pia][pop_roc]1315__3,A
pia,pop_roc,[pia][pop_roc]1286__1,A
pia,pop_roc,[pia][pop_roc]1446__1,A
pia,pop_roc,152__[pia][dru][pop_roc]1440__1,A
pia,pop_roc,[pia][pop_roc]1349__1,A
pia,pop_roc,[pia][pop_roc]1295__2,A
pia,pop_roc,[pia][pop_roc]1541__2,A
pia,pop_roc,[pia][pop_roc]1330__2,A
pia,pop_roc,[pia][pop_roc]1345__2,A
pia,pop_roc,[pia][pop_roc]1302__3,A
pia,pop_roc,[pia][pop_roc]1335__3,A
pia,pop_roc,[pia][pop_roc]1445__1,A
pia,pop_roc,[pia][pop_roc]1450__2,A
pia,pop_roc,[pia][pop_roc]1345__1,A
pia,pop_roc,228__[pia][nod][pop_roc]1437__3,A
pia,pop_roc,[pia][pop_roc]1377__2,A
pia,pop_roc,[pia][pop_roc]1376__2,A
pia,pop_roc,[pia][pop_roc]1537__1,A
pia,pop_roc,[pia][pop_roc]1287__3,A
pia,pop_roc,[pia][pop_roc]1335__1,A
pia,pop_roc,[pia][pop_roc]1343__1,A
pia,pop_roc,[pia][pop_roc]1289__1,A
pia,pop_roc,[pia][pop_roc]1351__3,A
pia,pop_roc,[pia][pop_roc]1315__1,A
pia,pop_roc,[pia][pop_roc]1281__1,A
pia,pop_roc,228__[pia][nod][pop_roc]1437__1,A
pia,pop_roc,[pia][pop_roc]1537__2,A
pia,pop_roc,[pia][pop_roc]1316__3,A
pia,pop_roc,[pia][pop_roc]1306__3,A
pia,pop_roc,[pia][pop_roc]1288__2,A
pia,pop_roc,[pia][pop_roc]1310__2,A
pia,pop_roc,[pia][pop_roc]1320__3,A
pia,pop_roc,[pia][pop_roc]1332__1,A
pia,pop_roc,[pia][pop_roc]1317__1,A
pia,pop_roc,[pia][pop_roc]1320__1,A
pia,pop_roc,185__[pia][dru][pop_roc]1442__2,A
pia,pop_roc,[pia][pop_roc]1349__2,A
pia,pop_roc,[pia][pop_roc]1351__2,A
pia,cou_fol,182__[pia][dru][cou_fol]1421__1,A
pia,cou_fol,055__[pia][dru][cou_fol]1420__2,A
pia,cou_fol,224__[pia][dru][cou_fol]1422__2,A
pia,cou_fol,153__[pia][dru][cou_fol]1419__3,A
pia,cou_fol,055__[pia][dru][cou_fol]1420__3,A
pia,cou_fol,182__[pia][dru][cou_fol]1421__2,A
pia,cou_fol,224__[pia][dru][cou_fol]1422__3,A
pia,cou_fol,153__[pia][dru][cou_fol]1419__1,A
pia,cou_fol,153__[pia][dru][cou_fol]1419__2,A
pia,cou_fol,224__[pia][dru][cou_fol]1422__1,A
pia,cou_fol,055__[pia][dru][cou_fol]1420__1,A
sax,pop_roc,[sax][pop_roc]1587__2,A
sax,pop_roc,[sax][pop_roc]1571__3,A
sax,pop_roc,[sax][pop_roc]1604__2,A
sax,pop_roc,[sax][pop_roc]1617__1,A
sax,pop_roc,[sax][pop_roc]1575__2,A
sax,pop_roc,[sax][pop_roc]1604__3,A
sax,pop_roc,[sax][pop_roc]1586__2,A
sax,pop_roc,[sax][pop_roc]1617__3,A
sax,pop_roc,[sax][pop_roc]1636__2,A
sax,pop_roc,[sax][pop_roc]1570__1,A
sax,pop_roc,[sax][pop_roc]1606__2,A
sax,pop_roc,[sax][pop_roc]1606__1,A
sax,pop_roc,[sax][pop_roc]1608__2,A
sax,pop_roc,[sax][pop_roc]1578__3,A
sax,pop_roc,[sax][pop_roc]1572__3,A
sax,pop_roc,[sax][pop_roc]1567__3,A
sax,pop_roc,[sax][pop_roc]1652__3,A
sax,pop_roc,107__[sax][dru][pop_roc]1722__2,A
sax,pop_roc,[sax][pop_roc]1576__2,A
sax,pop_roc,[sax][pop_roc]1586__3,A
sax,pop_roc,[sax][pop_roc]1608__1,A
sax,pop_roc,107__[sax][dru][pop_roc]1722__3,A
sax,pop_roc,[sax][pop_roc]1610__1,A
sax,pop_roc,[sax][pop_roc]1603__2,A
sax,pop_roc,109__[sax][dru][pop_roc]0850__1,A
sax,pop_roc,[sax][pop_roc]1586__1,A
sax,pop_roc,[sax][pop_roc]1589__2,A
sax,pop_roc,[sax][pop_roc]1607__1,A
sax,pop_roc,[sax][pop_roc]1652__2,A
sax,pop_roc,[sax][pop_roc]1628__2,A
sax,pop_roc,[sax][pop_roc]1595__2,A
sax,pop_roc,[sax][pop_roc]1567__1,A
sax,pop_roc,[sax][pop_roc]1569__3,A
sax,pop_roc,[sax][pop_roc]1570__3,A
sax,pop_roc,136__[sax][dru][pop_roc]1721__1,A
sax,pop_roc,[sax][pop_roc]1630__1,A
sax,pop_roc,[sax][pop_roc]1566__1,A
sax,pop_roc,[sax][pop_roc]1572__1,A
sax,pop_roc,[sax][pop_roc]1563__1,A
sax,pop_roc,[sax][pop_roc]1627__1,A
sax,pop_roc,[sax][pop_roc]1589__3,A
sax,pop_roc,[sax][pop_roc]1622__1,A
sax,pop_roc,107__[sax][dru][pop_roc]1722__1,A
sax,pop_roc,[sax][pop_roc]1572__2,A
sax,pop_roc,[sax][pop_roc]1563__3,A
sax,pop_roc,[sax][pop_roc]1637__3,A
sax,pop_roc,[sax][pop_roc]1566__2,A
sax,pop_roc,[sax][pop_roc]1620__3,A
sax,pop_roc,[sax][pop_roc]1727__3,A
sax,pop_roc,[sax][pop_roc]1603__1,A
sax,pop_roc,[sax][pop_roc]1571__1,A
sax,pop_roc,[sax][pop_roc]1587__1,A
sax,pop_roc,[sax][pop_roc]1623__2,A
sax,pop_roc,109__[sax][dru][pop_roc]0850__2,A
sax,pop_roc,[sax][pop_roc]1612__1,A
sax,pop_roc,[sax][pop_roc]1697__2,A
sax,pop_roc,[sax][pop_roc]1623__3,A
sax,pop_roc,[sax][pop_roc]1727__2,A
sax,pop_roc,[sax][pop_roc]1629__1,A
sax,pop_roc,[sax][pop_roc]1615__2,A
sax,pop_roc,[sax][pop_roc]1627__3,A
sax,pop_roc,[sax][pop_roc]1578__1,A
sax,pop_roc,[sax][pop_roc]1630__3,A
sax,pop_roc,[sax][pop_roc]1659__3,A
sax,pop_roc,[sax][pop_roc]1630__2,A
sax,pop_roc,[sax][pop_roc]1589__1,A
sax,pop_roc,[sax][pop_roc]1622__3,A
sax,pop_roc,[sax][pop_roc]1595__1,A
sax,pop_roc,[sax][pop_roc]1637__2,A
sax,pop_roc,[sax][pop_roc]1620__1,A
sax,pop_roc,[sax][pop_roc]1570__2,A
sax,pop_roc,[sax][pop_roc]1615__1,A
sax,pop_roc,[sax][pop_roc]1626__1,A
sax,pop_roc,[sax][pop_roc]1588__2,A
sax,pop_roc,[sax][pop_roc]1587__3,A
sax,pop_roc,[sax][pop_roc]1610__3,A
sax,pop_roc,[sax][pop_roc]1607__2,A
sax,pop_roc,[sax][pop_roc]1611__1,A
sax,pop_roc,[sax][pop_roc]1585__2,A
sax,pop_roc,[sax][pop_roc]1585__3,A
sax,pop_roc,[sax][pop_roc]1576__1,A
sax,pop_roc,[sax][pop_roc]1578__2,A
sax,pop_roc,[sax][pop_roc]1623__1,A
sax,pop_roc,[sax][pop_roc]1626__2,A
sax,pop_roc,[sax][pop_roc]1596__2,A
sax,pop_roc,[sax][pop_roc]1569__1,A
sax,pop_roc,[sax][pop_roc]1607__3,A
sax,pop_roc,[sax][pop_roc]1603__3,A
sax,pop_roc,[sax][pop_roc]1626__3,A
sax,pop_roc,[sax][pop_roc]1629__2,A
sax,pop_roc,[sax][pop_roc]1585__1,A
sax,pop_roc,[sax][pop_roc]1566__3,A
sax,pop_roc,[sax][pop_roc]1727__1,A
sax,pop_roc,[sax][pop_roc]1620__2,A
sax,pop_roc,[sax][pop_roc]1571__2,A
sax,pop_roc,136__[sax][dru][pop_roc]1721__2,A
sax,pop_roc,[sax][pop_roc]1606__3,A
sax,pop_roc,[sax][pop_roc]1652__1,A
sax,pop_roc,[sax][pop_roc]1576__3,A
sax,pop_roc,[sax][pop_roc]1636__1,A
sax,pop_roc,[sax][pop_roc]1627__2,A
sax,pop_roc,[sax][pop_roc]1604__1,A
sax,pop_roc,[sax][pop_roc]1628__3,A
sax,pop_roc,[sax][pop_roc]1617__2,A
sax,pop_roc,[sax][pop_roc]1618__2,A
sax,pop_roc,[sax][pop_roc]1610__2,A
sax,pop_roc,[sax][pop_roc]1659__1,A
sax,pop_roc,[sax][pop_roc]1608__3,A
sax,pop_roc,[sax][pop_roc]1588__1,A
sax,pop_roc,[sax][pop_roc]1615__3,A
sax,pop_roc,[sax][pop_roc]1659__2,A
sax,pop_roc,[sax][pop_roc]1629__3,A
sax,pop_roc,[sax][pop_roc]1628__1,A
sax,pop_roc,[sax][pop_roc]1697__1,A
sax,pop_roc,[sax][pop_roc]1637__1,A
sax,pop_roc,[sax][pop_roc]1611__3,A
sax,pop_roc,[sax][pop_roc]1596__3,A
sax,pop_roc,[sax][pop_roc]1612__3,A
sax,pop_roc,[sax][pop_roc]1567__2,A
sax,pop_roc,136__[sax][dru][pop_roc]1721__3,A
sax,pop_roc,[sax][pop_roc]1575__1,A
sax,pop_roc,[sax][pop_roc]1636__3,A
sax,pop_roc,[sax][pop_roc]1611__2,A
sax,pop_roc,[sax][pop_roc]1618__3,A
sax,pop_roc,109__[sax][dru][pop_roc]0850__3,A
sax,pop_roc,[sax][pop_roc]1595__3,A
sax,pop_roc,[sax][pop_roc]1612__2,A
sax,pop_roc,[sax][pop_roc]1569__2,A
sax,pop_roc,[sax][pop_roc]1596__1,A
sax,pop_roc,[sax][pop_roc]1588__3,A
sax,pop_roc,[sax][pop_roc]1575__3,A
sax,pop_roc,[sax][pop_roc]1618__1,A
sax,pop_roc,[sax][pop_roc]1563__2,A
sax,pop_roc,[sax][pop_roc]1697__3,A
sax,pop_roc,[sax][pop_roc]1622__2,A
sax,cou_fol,033__[sax][dru][cou_fol]1701__1,A
sax,cou_fol,033__[sax][dru][cou_fol]1701__3,A
sax,cou_fol,033__[sax][dru][cou_fol]1701__2,A
tru,pop_roc,[tru][pop_roc]2035__1,A
tru,pop_roc,[tru][pop_roc]1900__3,A
tru,pop_roc,[tru][pop_roc]1999__2,A
tru,pop_roc,[tru][pop_roc]2066__2,A
tru,pop_roc,[tru][pop_roc]1931__3,A
tru,pop_roc,[tru][pop_roc]1950__3,A
tru,pop_roc,[tru][pop_roc]1922__3,A
tru,pop_roc,[tru][pop_roc]1980__3,A
tru,pop_roc,[tru][pop_roc]1955__1,A
tru,pop_roc,[tru][pop_roc]1959__2,A
tru,pop_roc,[tru][pop_roc]1922__2,A
tru,pop_roc,[tru][pop_roc]2047__3,A
tru,pop_roc,[tru][pop_roc]1902__3,A
tru,pop_roc,[tru][pop_roc]2002__2,A
tru,pop_roc,[tru][pop_roc]2048__3,A
tru,pop_roc,[tru][pop_roc]2041__3,A
tru,pop_roc,[tru][pop_roc]2038__1,A
tru,pop_roc,[tru][pop_roc]2046__2,A
tru,pop_roc,[tru][pop_roc]1882__2,A
tru,pop_roc,[tru][pop_roc]1955__2,A
tru,pop_roc,[tru][pop_roc]2037__1,A
tru,pop_roc,[tru][pop_roc]1920__1,A
tru,pop_roc,[tru][pop_roc]1882__3,A
tru,pop_roc,[tru][pop_roc]2002__3,A
tru,pop_roc,[tru][pop_roc]1994__3,A
tru,pop_roc,[tru][pop_roc]1931__2,A
tru,pop_roc,[tru][pop_roc]1902__2,A
tru,pop_roc,[tru][pop_roc]1918__3,A
tru,pop_roc,[tru][pop_roc]1958__2,A
tru,pop_roc,[tru][pop_roc]1896__2,A
tru,pop_roc,[tru][pop_roc]2047__1,A
tru,pop_roc,[tru][pop_roc]1901__1,A
tru,pop_roc,[tru][pop_roc]1947__2,A
tru,pop_roc,[tru][pop_roc]1995__2,A
tru,pop_roc,[tru][pop_roc]1917__3,A
tru,pop_roc,[tru][pop_roc]2046__3,A
tru,pop_roc,203__[tru][dru][pop_roc]1992__2,A
tru,pop_roc,[tru][pop_roc]2038__3,A
tru,pop_roc,[tru][pop_roc]1958__1,A
tru,pop_roc,[tru][pop_roc]1968__1,A
tru,pop_roc,[tru][pop_roc]1895__1,A
tru,pop_roc,[tru][pop_roc]1999__1,A
tru,pop_roc,[tru][pop_roc]1900__2,A
tru,pop_roc,[tru][pop_roc]1981__1,A
tru,pop_roc,[tru][pop_roc]1944__1,A
tru,pop_roc,[tru][pop_roc]1900__1,A
tru,pop_roc,[tru][pop_roc]1918__2,A
tru,pop_roc,[tru][pop_roc]1959__3,A
tru,pop_roc,[tru][pop_roc]2037__2,A
tru,pop_roc,[tru][pop_roc]1896__1,A
tru,pop_roc,[tru][pop_roc]1980__2,A
tru,pop_roc,[tru][pop_roc]2036__2,A
